,unique_id,pK,sdf_file,pdb_file
29,CHEMBL1075088_3iqi_CHEMBL585737,2.470000000178415,data/database/CHEMBL1075088_3iqi_CHEMBL585737.sdf,data/database/CHEMBL1075088_3iqi_CHEMBL585737.pdb
30,CHEMBL1075097_3kv2_CHEMBL1234777,7.327902142064283,data/database/CHEMBL1075097_3kv2_CHEMBL1234777.sdf,data/database/CHEMBL1075097_3kv2_CHEMBL1234777.pdb
31,CHEMBL1075097_3lp4_CHEMBL1834160,4.221848749616356,data/database/CHEMBL1075097_3lp4_CHEMBL1834160.sdf,data/database/CHEMBL1075097_3lp4_CHEMBL1834160.pdb
32,CHEMBL1075097_3mfv_CHEMBL1099168,2.5228787452803374,data/database/CHEMBL1075097_3mfv_CHEMBL1099168.sdf,data/database/CHEMBL1075097_3mfv_CHEMBL1099168.pdb
33,CHEMBL1075097_3mfw_CHEMBL1099167,3.5228787452803374,data/database/CHEMBL1075097_3mfw_CHEMBL1099167.sdf,data/database/CHEMBL1075097_3mfw_CHEMBL1099167.pdb
34,CHEMBL1075097_3mjl_CHEMBL291627,2.4436974992327127,data/database/CHEMBL1075097_3mjl_CHEMBL291627.sdf,data/database/CHEMBL1075097_3mjl_CHEMBL291627.pdb
35,CHEMBL1075127_3gt9_CHEMBL1090770,3.795880017344075,data/database/CHEMBL1075127_3gt9_CHEMBL1090770.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1090770.pdb
36,CHEMBL1075127_3gt9_CHEMBL1090867,4.167491087293763,data/database/CHEMBL1075127_3gt9_CHEMBL1090867.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1090867.pdb
37,CHEMBL1075127_3gt9_CHEMBL1091216,4.161150909262744,data/database/CHEMBL1075127_3gt9_CHEMBL1091216.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1091216.pdb
38,CHEMBL1075127_3gt9_CHEMBL1092184,3.795880017344075,data/database/CHEMBL1075127_3gt9_CHEMBL1092184.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1092184.pdb
39,CHEMBL1075127_3gt9_CHEMBL1092185,3.853871964321762,data/database/CHEMBL1075127_3gt9_CHEMBL1092185.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1092185.pdb
40,CHEMBL1075127_3gt9_CHEMBL1093598,3.853871964321762,data/database/CHEMBL1075127_3gt9_CHEMBL1093598.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1093598.pdb
41,CHEMBL1075127_3gt9_CHEMBL1094001,3.886056647693163,data/database/CHEMBL1075127_3gt9_CHEMBL1094001.sdf,data/database/CHEMBL1075127_3gt9_CHEMBL1094001.pdb
42,CHEMBL1075127_3gta_CHEMBL1089012,2.920818753952376,data/database/CHEMBL1075127_3gta_CHEMBL1089012.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089012.pdb
43,CHEMBL1075127_3gta_CHEMBL1089023,4.167491087293763,data/database/CHEMBL1075127_3gta_CHEMBL1089023.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089023.pdb
44,CHEMBL1075127_3gta_CHEMBL1089024,4.3979400086720375,data/database/CHEMBL1075127_3gta_CHEMBL1089024.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089024.pdb
45,CHEMBL1075127_3gta_CHEMBL1089398,4.346787486224656,data/database/CHEMBL1075127_3gta_CHEMBL1089398.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089398.pdb
46,CHEMBL1075127_3gta_CHEMBL1089693,3.6989700043360174,data/database/CHEMBL1075127_3gta_CHEMBL1089693.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089693.pdb
47,CHEMBL1075127_3gta_CHEMBL1089694,3.337242168318426,data/database/CHEMBL1075127_3gta_CHEMBL1089694.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089694.pdb
48,CHEMBL1075127_3gta_CHEMBL1089695,3.136677139879544,data/database/CHEMBL1075127_3gta_CHEMBL1089695.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1089695.pdb
49,CHEMBL1075127_3gta_CHEMBL1090431,3.886056647693163,data/database/CHEMBL1075127_3gta_CHEMBL1090431.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1090431.pdb
50,CHEMBL1075127_3gta_CHEMBL1090866,3.9208187539523753,data/database/CHEMBL1075127_3gta_CHEMBL1090866.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1090866.pdb
51,CHEMBL1075127_3gta_CHEMBL1091044,3.958607314841775,data/database/CHEMBL1075127_3gta_CHEMBL1091044.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091044.pdb
52,CHEMBL1075127_3gta_CHEMBL1091045,4.0,data/database/CHEMBL1075127_3gta_CHEMBL1091045.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091045.pdb
53,CHEMBL1075127_3gta_CHEMBL1091215,3.677780705266081,data/database/CHEMBL1075127_3gta_CHEMBL1091215.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091215.pdb
54,CHEMBL1075127_3gta_CHEMBL1091442,3.886056647693163,data/database/CHEMBL1075127_3gta_CHEMBL1091442.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091442.pdb
55,CHEMBL1075127_3gta_CHEMBL1091453,4.619788758288394,data/database/CHEMBL1075127_3gta_CHEMBL1091453.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091453.pdb
56,CHEMBL1075127_3gta_CHEMBL1091484,4.167491087293763,data/database/CHEMBL1075127_3gta_CHEMBL1091484.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091484.pdb
57,CHEMBL1075127_3gta_CHEMBL1091485,3.886056647693163,data/database/CHEMBL1075127_3gta_CHEMBL1091485.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091485.pdb
58,CHEMBL1075127_3gta_CHEMBL1091762,3.657577319177794,data/database/CHEMBL1075127_3gta_CHEMBL1091762.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1091762.pdb
59,CHEMBL1075127_3gta_CHEMBL1092172,2.5686362358410126,data/database/CHEMBL1075127_3gta_CHEMBL1092172.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092172.pdb
60,CHEMBL1075127_3gta_CHEMBL1092173,2.552841968657781,data/database/CHEMBL1075127_3gta_CHEMBL1092173.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092173.pdb
61,CHEMBL1075127_3gta_CHEMBL1092174,3.1487416512809245,data/database/CHEMBL1075127_3gta_CHEMBL1092174.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092174.pdb
62,CHEMBL1075127_3gta_CHEMBL1092759,4.356547323513812,data/database/CHEMBL1075127_3gta_CHEMBL1092759.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092759.pdb
63,CHEMBL1075127_3gta_CHEMBL1092760,4.443697499232712,data/database/CHEMBL1075127_3gta_CHEMBL1092760.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092760.pdb
64,CHEMBL1075127_3gta_CHEMBL1092761,4.309803919971486,data/database/CHEMBL1075127_3gta_CHEMBL1092761.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1092761.pdb
65,CHEMBL1075127_3gta_CHEMBL1093339,4.275724130399211,data/database/CHEMBL1075127_3gta_CHEMBL1093339.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093339.pdb
66,CHEMBL1075127_3gta_CHEMBL1093356,4.494850021680094,data/database/CHEMBL1075127_3gta_CHEMBL1093356.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093356.pdb
67,CHEMBL1075127_3gta_CHEMBL1093691,3.744727494896694,data/database/CHEMBL1075127_3gta_CHEMBL1093691.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093691.pdb
68,CHEMBL1075127_3gta_CHEMBL1093692,3.6989700043360174,data/database/CHEMBL1075127_3gta_CHEMBL1093692.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093692.pdb
69,CHEMBL1075127_3gta_CHEMBL1093708,3.853871964321762,data/database/CHEMBL1075127_3gta_CHEMBL1093708.sdf,data/database/CHEMBL1075127_3gta_CHEMBL1093708.pdb
70,CHEMBL1075127_3uw5_CHEMBL2063869,7.853871964321762,data/database/CHEMBL1075127_3uw5_CHEMBL2063869.sdf,data/database/CHEMBL1075127_3uw5_CHEMBL2063869.pdb
71,CHEMBL1075132_5y3n_CHEMBL4068596,7.102372908709558,data/database/CHEMBL1075132_5y3n_CHEMBL4068596.sdf,data/database/CHEMBL1075132_5y3n_CHEMBL4068596.pdb
72,CHEMBL1075132_5y3n_CHEMBL4095912,5.19825338078054,data/database/CHEMBL1075132_5y3n_CHEMBL4095912.sdf,data/database/CHEMBL1075132_5y3n_CHEMBL4095912.pdb
73,CHEMBL1075132_5y3o_CHEMBL4080323,6.860120913598763,data/database/CHEMBL1075132_5y3o_CHEMBL4080323.sdf,data/database/CHEMBL1075132_5y3o_CHEMBL4080323.pdb
74,CHEMBL1075152_4ly9_CHEMBL3113979,7.67778070526608,data/database/CHEMBL1075152_4ly9_CHEMBL3113979.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3113979.pdb
75,CHEMBL1075152_4ly9_CHEMBL3127340,5.714442690992226,data/database/CHEMBL1075152_4ly9_CHEMBL3127340.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127340.pdb
76,CHEMBL1075152_4ly9_CHEMBL3127341,6.070581074285707,data/database/CHEMBL1075152_4ly9_CHEMBL3127341.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127341.pdb
77,CHEMBL1075152_4ly9_CHEMBL3127342,5.910094888560602,data/database/CHEMBL1075152_4ly9_CHEMBL3127342.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127342.pdb
78,CHEMBL1075152_4ly9_CHEMBL3127344,5.3655227298392685,data/database/CHEMBL1075152_4ly9_CHEMBL3127344.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127344.pdb
79,CHEMBL1075152_4ly9_CHEMBL3127345,5.806875401645538,data/database/CHEMBL1075152_4ly9_CHEMBL3127345.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127345.pdb
80,CHEMBL1075152_4ly9_CHEMBL3127346,5.823908740944319,data/database/CHEMBL1075152_4ly9_CHEMBL3127346.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127346.pdb
81,CHEMBL1075152_4ly9_CHEMBL3127347,7.236572006437063,data/database/CHEMBL1075152_4ly9_CHEMBL3127347.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127347.pdb
82,CHEMBL1075152_4ly9_CHEMBL3127348,7.443697499232712,data/database/CHEMBL1075152_4ly9_CHEMBL3127348.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127348.pdb
83,CHEMBL1075152_4ly9_CHEMBL3127349,8.013228265733755,data/database/CHEMBL1075152_4ly9_CHEMBL3127349.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127349.pdb
84,CHEMBL1075152_4ly9_CHEMBL3127350,7.022276394711152,data/database/CHEMBL1075152_4ly9_CHEMBL3127350.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127350.pdb
85,CHEMBL1075152_4ly9_CHEMBL3127351,7.0,data/database/CHEMBL1075152_4ly9_CHEMBL3127351.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127351.pdb
86,CHEMBL1075152_4ly9_CHEMBL3127352,7.920818753952375,data/database/CHEMBL1075152_4ly9_CHEMBL3127352.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127352.pdb
87,CHEMBL1075152_4ly9_CHEMBL3127360,6.154281982033341,data/database/CHEMBL1075152_4ly9_CHEMBL3127360.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127360.pdb
88,CHEMBL1075152_4ly9_CHEMBL3127361,6.667561540084395,data/database/CHEMBL1075152_4ly9_CHEMBL3127361.sdf,data/database/CHEMBL1075152_4ly9_CHEMBL3127361.pdb
89,CHEMBL1075152_4mqu_CHEMBL3114187,8.045757490560675,data/database/CHEMBL1075152_4mqu_CHEMBL3114187.sdf,data/database/CHEMBL1075152_4mqu_CHEMBL3114187.pdb
90,CHEMBL1075152_4mqu_CHEMBL3237982,6.42712839779952,data/database/CHEMBL1075152_4mqu_CHEMBL3237982.sdf,data/database/CHEMBL1075152_4mqu_CHEMBL3237982.pdb
91,CHEMBL1075152_4mqu_CHEMBL3238307,7.886056647693163,data/database/CHEMBL1075152_4mqu_CHEMBL3238307.sdf,data/database/CHEMBL1075152_4mqu_CHEMBL3238307.pdb
92,CHEMBL1075152_4mro_CHEMBL3237987,8.301029995663981,data/database/CHEMBL1075152_4mro_CHEMBL3237987.sdf,data/database/CHEMBL1075152_4mro_CHEMBL3237987.pdb
93,CHEMBL1075152_4msu_CHEMBL3113992,6.619788758288394,data/database/CHEMBL1075152_4msu_CHEMBL3113992.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3113992.pdb
94,CHEMBL1075152_4msu_CHEMBL3127343,5.995678626217358,data/database/CHEMBL1075152_4msu_CHEMBL3127343.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127343.pdb
95,CHEMBL1075152_4msu_CHEMBL3127353,5.038578905933552,data/database/CHEMBL1075152_4msu_CHEMBL3127353.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127353.pdb
96,CHEMBL1075152_4msu_CHEMBL3127354,6.522878745280337,data/database/CHEMBL1075152_4msu_CHEMBL3127354.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127354.pdb
97,CHEMBL1075152_4msu_CHEMBL3127355,5.498940737782249,data/database/CHEMBL1075152_4msu_CHEMBL3127355.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127355.pdb
98,CHEMBL1075152_4msu_CHEMBL3127356,5.3788237182249645,data/database/CHEMBL1075152_4msu_CHEMBL3127356.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127356.pdb
99,CHEMBL1075152_4msu_CHEMBL3127357,5.841637507904751,data/database/CHEMBL1075152_4msu_CHEMBL3127357.sdf,data/database/CHEMBL1075152_4msu_CHEMBL3127357.pdb
